bar,equity_usd
25372,0.174332
25373,0.174332
25374,0.174332
25375,0.174332
25376,0.174332
25377,0.174332
25378,0.174332
25379,0.174332
25380,0.174332
25381,0.174332
25382,0.174332
25383,0.174332
25384,0.174332
25385,0.174332
25386,0.174332
25387,0.174332
25388,0.174332
25389,0.174332
25390,0.174332
25391,0.174332
25392,0.174332
25393,0.174332
25394,0.174332
25395,0.174332
25396,0.174332
25397,0.174332
25398,0.174332
25399,0.174332
25400,0.174332
25401,0.174332
25402,0.174332
25403,0.174332
25404,0.174332
25405,0.174332
25406,0.174332
25407,0.174332
25408,0.174332
25409,0.174332
25410,0.174332
25411,0.174332
25412,0.174332
25413,0.174332
25414,0.174332
25415,0.174332
25416,0.174332
25417,0.174332
25418,0.174332
25419,0.174332
25420,0.174332
25421,0.174332
25422,0.174332
25423,0.174332
25424,0.174332
25425,0.174332
25426,0.174332
25427,0.174332
25428,0.174332
25429,0.174332
25430,0.174332
25431,0.174332
25432,0.174332
25433,0.174332
25434,0.174332
25435,0.174332
25436,0.174332
25437,0.174332
25438,0.174332
25439,0.174332
25440,0.174332
25441,0.174332
25442,0.174332
25443,0.174332
25444,0.174332
25445,0.174332
25446,0.174332
25447,0.174332
25448,0.174332
25449,0.174332
25450,0.174332
25451,0.174332
25452,0.174332
25453,0.174332
25454,0.174332
25455,0.174332
25456,0.174332
25457,0.174332
25458,0.174332
25459,0.174332
25460,0.174332
25461,0.174332
25462,0.174332
25463,0.174332
25464,0.174332
25465,0.174332
25466,0.174332
25467,0.174332
25468,0.174332
25469,0.174332
25470,0.174332
25471,0.174332
25472,0.174332
25473,0.174332
25474,0.174332
25475,0.174332
25476,0.174332
25477,0.174332
25478,0.174332
25479,0.174332
25480,0.174332
25481,0.174332
25482,0.174332
25483,0.174332
25484,0.174332
25485,0.174332
25486,0.174332
25487,0.174332
25488,0.174332
25489,0.174332
25490,0.174332
25491,0.174332
25492,0.174332
25493,0.174332
25494,0.174332
25495,0.174332
25496,0.174332
25497,0.174332
25498,0.174332
25499,0.174332
25500,0.174332
25501,0.174332
25502,0.174332
25503,0.174332
25504,0.174332
25505,0.174332
25506,0.174332
25507,0.174332
25508,0.174332
25509,0.174332
25510,0.174332
25511,0.174332
25512,0.174332
25513,0.174332
25514,0.174332
25515,0.174332
25516,0.174332
25517,0.174332
25518,0.174332
25519,0.174332
25520,0.174332
25521,0.174332
25522,0.174332
25523,0.174332
25524,0.174332
25525,0.174332
25526,0.174332
25527,0.174332
25528,0.174332
25529,0.174332
25530,0.174332
25531,0.174332
25532,0.174332
25533,0.174332
25534,0.174332
25535,0.174332
25536,0.174332
25537,0.174332
25538,0.174332
25539,0.174332
25540,0.174332
25541,0.174332
25542,0.174332
25543,0.174332
25544,0.174332
25545,0.174332
25546,0.174332
25547,0.174332
25548,0.174332
25549,0.174332
25550,0.174332
25551,0.174332
25552,0.174332
25553,0.174332
25554,0.174332
25555,0.174332
25556,0.174332
25557,0.174332
25558,0.174332
25559,0.174332
25560,0.174332
25561,0.174332
25562,0.174332
25563,0.174332
25564,0.174332
25565,0.174332
25566,0.174332
25567,0.174332
25568,0.174332
25569,0.174332
25570,0.174332
25571,0.174332
25572,0.174332
25573,0.174332
25574,0.174332
25575,0.174332
25576,0.174332
25577,0.174332
25578,0.174332
25579,0.174332
25580,0.174332
25581,0.174332
25582,0.174332
25583,0.174332
25584,0.174332
25585,0.174332
25586,0.174332
25587,0.174332
25588,0.174332
25589,0.174332
25590,0.174332
25591,0.174332
25592,0.174332
25593,0.174332
25594,0.174332
25595,0.174332
25596,0.174332
25597,0.174332
25598,0.174332
25599,0.174332
25600,0.174332
25601,0.174332
25602,0.174332
25603,0.174332
25604,0.174332
25605,0.174332
25606,0.174332
25607,0.174332
25608,0.174332
25609,0.174332
25610,0.174332
25611,0.174332
25612,0.174332
25613,0.174332
25614,0.174332
25615,0.174332
25616,0.174332
25617,0.174332
25618,0.174332
25619,0.174332
25620,0.174332
25621,0.174332
25622,0.174332
25623,0.174332
25624,0.174332
25625,0.174332
25626,0.174332
25627,0.174332
25628,0.174332
25629,0.174332
25630,0.174332
25631,0.174332
25632,0.174332
25633,0.174332
25634,0.174332
25635,0.174332
25636,0.174332
25637,0.174332
25638,0.174332
25639,0.174332
25640,0.174332
25641,0.174332
25642,0.174332
25643,0.174332
25644,0.174332
25645,0.174332
25646,0.174332
25647,0.174332
25648,0.174332
25649,0.174332
25650,0.174332
25651,0.174332
25652,0.174332
25653,0.174332
25654,0.174332
25655,0.174332
25656,0.174332
25657,0.174332
25658,0.174332
25659,0.174332
25660,0.174332
25661,0.174332
25662,0.174332
25663,0.174332
25664,0.174332
25665,0.174332
25666,0.174332
25667,0.174332
25668,0.174332
25669,0.174332
25670,0.174332
25671,0.174332
25672,0.174332
25673,0.174332
25674,0.174332
25675,0.174332
25676,0.174332
25677,0.174332
25678,0.174332
25679,0.174332
25680,0.174332
25681,0.174332
25682,0.174332
25683,0.174332
25684,0.174332
25685,0.174332
25686,0.174332
25687,0.174332
25688,0.174332
25689,0.174332
25690,0.174332
25691,0.174332
25692,0.174332
25693,0.174332
25694,0.174332
25695,0.174332
25696,0.174332
25697,0.174332
25698,0.174332
25699,0.174332
25700,0.174332
25701,0.174332
25702,0.174332
25703,0.174332
25704,0.174332
25705,0.174332
25706,0.174332
25707,0.174332
25708,0.174332
25709,0.174332
25710,0.174332
25711,0.174332
25712,0.174332
25713,0.174332
25714,0.174332
25715,0.174332
25716,0.174332
25717,0.174332
25718,0.174332
25719,0.174332
25720,0.174332
25721,0.174332
25722,0.174332
25723,0.174332
25724,0.174332
25725,0.174332
25726,0.174332
25727,0.174332
25728,0.174332
25729,0.174332
25730,0.174332
25731,0.174332
25732,0.174332
25733,0.174332
25734,0.174332
25735,0.174332
25736,0.174332
25737,0.174332
25738,0.174332
25739,0.174332
25740,0.174332
25741,0.174332
25742,0.174332
25743,0.174332
25744,0.174332
25745,0.174332
25746,0.174332
25747,0.174332
25748,0.174332
25749,0.174332
25750,0.174332
25751,0.174332
25752,0.174332
25753,0.174332
25754,0.174332
25755,0.174332
25756,0.174332
25757,0.174332
25758,0.174332
25759,0.174332
25760,0.174332
25761,0.174332
25762,0.174332
25763,0.174332
25764,0.174332
25765,0.174332
25766,0.174332
25767,0.174332
25768,0.174332
25769,0.174332
25770,0.174332
25771,0.174332
25772,0.174332
25773,0.174332
25774,0.174332
25775,0.174332
25776,0.174332
25777,0.174332
25778,0.174332
25779,0.174332
25780,0.174332
25781,0.174332
25782,0.174332
25783,0.174332
25784,0.174332
25785,0.174332
25786,0.174332
25787,0.174332
25788,0.174332
25789,0.174332
25790,0.174332
25791,0.174332
25792,0.174332
25793,0.174332
25794,0.174332
25795,0.174332
25796,0.174332
25797,0.174332
25798,0.174332
25799,0.174332
25800,0.174332
25801,0.174332
25802,0.174332
25803,0.174332
25804,0.174332
25805,0.174332
25806,0.174332
25807,0.174332
25808,0.174332
25809,0.174332
25810,0.174332
25811,0.174332
25812,0.174332
25813,0.174332
25814,0.174332
25815,0.174332
25816,0.174332
25817,0.174332
25818,0.174332
25819,0.174332
25820,0.174332
25821,0.174332
25822,0.174332
25823,0.174332
25824,0.174332
25825,0.174332
25826,0.174332
25827,0.174332
25828,0.174332
25829,0.174332
25830,0.174332
25831,0.174332
25832,0.174332
25833,0.174332
25834,0.174332
25835,0.174332
25836,0.174332
25837,0.174332
25838,0.174332
25839,0.174332
25840,0.174332
25841,0.174332
25842,0.174332
25843,0.174332
25844,0.174332
25845,0.174332
25846,0.174332
25847,0.174332
25848,0.174332
25849,0.174332
25850,0.174332
25851,0.174332
25852,0.174332
25853,0.174332
25854,0.174332
25855,0.174332
25856,0.174332
25857,0.174332
25858,0.174332
25859,0.174332
25860,0.174332
25861,0.174332
25862,0.174332
25863,0.174332
25864,0.174332
25865,0.174332
25866,0.174332
25867,0.174332
25868,0.174332
25869,0.174332
25870,0.174332
25871,0.174332
25872,0.174332
25873,0.174332
25874,0.174332
25875,0.174332
25876,0.174332
25877,0.174332
25878,0.174332
25879,0.174332
25880,0.174332
25881,0.174332
25882,0.174332
25883,0.174332
25884,0.174332
25885,0.174332
25886,0.174332
25887,0.174332
25888,0.174332
25889,0.174332
25890,0.174332
25891,0.174332
25892,0.174332
25893,0.174332
25894,0.174332
25895,0.174332
25896,0.174332
25897,0.174332
25898,0.174332
25899,0.174332
25900,0.174332
25901,0.174332
25902,0.174332
25903,0.174332
25904,0.174332
25905,0.174332
25906,0.174332
25907,0.174332
25908,0.174332
25909,0.174332
25910,0.174332
25911,0.174332
25912,0.174332
25913,0.174332
25914,0.174332
25915,0.174332
25916,0.174332
25917,0.174332
25918,0.174332
25919,0.174332
25920,0.174332
25921,0.174332
25922,0.174332
25923,0.174332
25924,0.174332
25925,0.174332
25926,0.174332
25927,0.174332
25928,0.174332
25929,0.174332
25930,0.174332
25931,0.174332
25932,0.174332
25933,0.174332
25934,0.174332
25935,0.174332
25936,0.174332
25937,0.174332
25938,0.174332
25939,0.174332
25940,0.174332
25941,0.174332
25942,0.174332
25943,0.174332
25944,0.174332
25945,0.174332
25946,0.174332
25947,0.174332
25948,0.174332
25949,0.174332
25950,0.174332
25951,0.174332
25952,0.174332
25953,0.174332
25954,0.174332
25955,0.174332
25956,0.174332
25957,0.174332
25958,0.174332
25959,0.174332
25960,0.174332
25961,0.174332
25962,0.174332
25963,0.174332
25964,0.174332
25965,0.174332
25966,0.174332
25967,0.174332
25968,0.174332
25969,0.174332
25970,0.174332
25971,0.174332
25972,0.174332
25973,0.174332
25974,0.174332
25975,0.174332
25976,0.174332
25977,0.174332
25978,0.174332
25979,0.174332
25980,0.174332
25981,0.174332
25982,0.174332
25983,0.174332
25984,0.174332
25985,0.174332
25986,0.174332
25987,0.174332
25988,0.174332
25989,0.174332
25990,0.174332
25991,0.174332
25992,0.174332
25993,0.174332
25994,0.174332
25995,0.174332
25996,0.174332
25997,0.174332
25998,0.174332
25999,0.174332
26000,0.174332
26001,0.174332
26002,0.174332
26003,0.174332
26004,0.174332
26005,0.174332
26006,0.174332
26007,0.174332
26008,0.174332
26009,0.174332
26010,0.174332
26011,0.174332
26012,0.174332
26013,0.174332
26014,0.174332
26015,0.174332
26016,0.174332
26017,0.174332
26018,0.174332
26019,0.174332
26020,0.174332
26021,0.174332
26022,0.174332
26023,0.174332
26024,0.174332
26025,0.174332
26026,0.174332
26027,0.174332
26028,0.174332
26029,0.174332
26030,0.174332
26031,0.174332
26032,0.174332
26033,0.174332
26034,0.174332
26035,0.174332
26036,0.174332
26037,0.174332
26038,0.174332
26039,0.174332
26040,0.174332
26041,0.174332
26042,0.174332
26043,0.174332
26044,0.174332
26045,0.174332
26046,0.174332
26047,0.174332
26048,0.174332
26049,0.174332
26050,0.174332
26051,0.174332
26052,0.174332
26053,0.174332
26054,0.174332
26055,0.174332
26056,0.174332
26057,0.174332
26058,0.174332
26059,0.174332
26060,0.174332
26061,0.174332
26062,0.174332
26063,0.174332
26064,0.174332
26065,0.174332
26066,0.174332
26067,0.174332
26068,0.174332
26069,0.174332
26070,0.174332
26071,0.174332
26072,0.174332
26073,0.174332
26074,0.174332
26075,0.174332
26076,0.174332
26077,0.174332
26078,0.174332
26079,0.174332
26080,0.174332
26081,0.174332
26082,0.174332
26083,0.174332
26084,0.174332
26085,0.174332
26086,0.174332
26087,0.174332
26088,0.174332
26089,0.174332
26090,0.174332
26091,0.174332
26092,0.174332
26093,0.174332
26094,0.174332
26095,0.174332
26096,0.174332
26097,0.174332
26098,0.174332
26099,0.174332
26100,0.174332
26101,0.174332
26102,0.174332
26103,0.174332
26104,0.174332
26105,0.174332
26106,0.174332
26107,0.174332
26108,0.174332
26109,0.174332
26110,0.174332
26111,0.174332
26112,0.174332
26113,0.174332
26114,0.174332
26115,0.174332
26116,0.174332
26117,0.174332
26118,0.174332
26119,0.174332
26120,0.174332
26121,0.174332
26122,0.174332
26123,0.174332
26124,0.174332
26125,0.174332
26126,0.174332
26127,0.174332
26128,0.174332
26129,0.174332
26130,0.174332
26131,0.174332
26132,0.174332
26133,0.174332
26134,0.174332
26135,0.174332
26136,0.174332
26137,0.174332
26138,0.174332
26139,0.174332
26140,0.174332
26141,0.174332
26142,0.174332
26143,0.174332
26144,0.174332
26145,0.174332
26146,0.174332
26147,0.174332
26148,0.174332
26149,0.174332
26150,0.174332
26151,0.174332
26152,0.174332
26153,0.174332
26154,0.174332
26155,0.174332
26156,0.174332
26157,0.174332
26158,0.174332
26159,0.174332
26160,0.174332
26161,0.174332
26162,0.174332
26163,0.174332
26164,0.174332
26165,0.174332
26166,0.174332
26167,0.174332
26168,0.174332
26169,0.174332
26170,0.174332
26171,0.174332
26172,0.174332
26173,0.174332
26174,0.174332
26175,0.174332
26176,0.174332
26177,0.174332
26178,0.174332
26179,0.174332
26180,0.174332
26181,0.174332
26182,0.174332
26183,0.174332
26184,0.174332
26185,0.174332
26186,0.174332
26187,0.174332
26188,0.174332
26189,0.174332
26190,0.174332
26191,0.174332
26192,0.174332
26193,0.174332
26194,0.174332
26195,0.174332
26196,0.174332
26197,0.174332
26198,0.174332
26199,0.174332
26200,0.174332
26201,0.174332
26202,0.174332
26203,0.174332
26204,0.174332
26205,0.174332
26206,0.174332
26207,0.174332
26208,0.174332
26209,0.174332
26210,0.174332
26211,0.174332
26212,0.174332
26213,0.174332
26214,0.174332
26215,0.174332
26216,0.174332
26217,0.174332
26218,0.174332
26219,0.174332
26220,0.174332
26221,0.174332
26222,0.174332
26223,0.174332
26224,0.174332
26225,0.174332
26226,0.174332
26227,0.174332
26228,0.174332
26229,0.174332
26230,0.174332
26231,0.174332
26232,0.174332
26233,0.174332
26234,0.174332
26235,0.174332
26236,0.174332
26237,0.174332
26238,0.174332
26239,0.174332
26240,0.174332
26241,0.174332
26242,0.174332
26243,0.174332
26244,0.174332
26245,0.174332
26246,0.174332
26247,0.174332
26248,0.174332
26249,0.174332
26250,0.174332
26251,0.174332
26252,0.174332
26253,0.174332
26254,0.174332
26255,0.174332
26256,0.174332
26257,0.174332
26258,0.174332
26259,0.174332
26260,0.174332
26261,0.174332
26262,0.174332
26263,0.174332
26264,0.174332
26265,0.174332
26266,0.174332
26267,0.174332
26268,0.174332
26269,0.174332
26270,0.174332
26271,0.174332
26272,0.174332
26273,0.174332
26274,0.174332
26275,0.174332
26276,0.174332
26277,0.174332
26278,0.174332
26279,0.174332
26280,0.174332
26281,0.174332
26282,0.174332
26283,0.174332
26284,0.174332
26285,0.174332
26286,0.174332
26287,0.174332
26288,0.174332
26289,0.174332
26290,0.174332
26291,0.174332
26292,0.174332
26293,0.174332
26294,0.174332
26295,0.174332
26296,0.174332
26297,0.174332
26298,0.174332
26299,0.174332
26300,0.174332
26301,0.174332
26302,0.174332
26303,0.174332
26304,0.174332
26305,0.174332
26306,0.174332
26307,0.174332
26308,0.174332
26309,0.174332
26310,0.174332
26311,0.174332
26312,0.174332
26313,0.174332
26314,0.174332
26315,0.174332
26316,0.174332
26317,0.174332
26318,0.174332
26319,0.174332
26320,0.174332
26321,0.174332
26322,0.174332
26323,0.174332
26324,0.174332
26325,0.174332
26326,0.174332
26327,0.174332
26328,0.174332
26329,0.174332
26330,0.174332
26331,0.174332
26332,0.174332
26333,0.174332
26334,0.174332
26335,0.174332
26336,0.174332
26337,0.174332
26338,0.174332
26339,0.174332
26340,0.174332
26341,0.174332
26342,0.174332
26343,0.174332
26344,0.174332
26345,0.174332
26346,0.174332
26347,0.174332
26348,0.174332
26349,0.174332
26350,0.174332
26351,0.174332
26352,0.174332
26353,0.174332
26354,0.174332
26355,0.174332
26356,0.174332
26357,0.174332
26358,0.174332
26359,0.174332
26360,0.174332
26361,0.174332
26362,0.174332
26363,0.174332
26364,0.174332
26365,0.174332
26366,0.174332
26367,0.174332
26368,0.174332
26369,0.174332
26370,0.174332
26371,0.174332
26372,0.174332
26373,0.174332
26374,0.174332
26375,0.174332
26376,0.174332
26377,0.174332
26378,0.174332
26379,0.174332
26380,0.174332
26381,0.174332
26382,0.174332
26383,0.174332
26384,0.174332
26385,0.174332
26386,0.174332
26387,0.174332
26388,0.174332
26389,0.174332
26390,0.174332
26391,0.174332
26392,0.174332
26393,0.174332
26394,0.174332
26395,0.174332
26396,0.174332
26397,0.174332
26398,0.174332
26399,0.174332
26400,0.174332
26401,0.174332
26402,0.174332
26403,0.174332
26404,0.174332
26405,0.174332
26406,0.174332
26407,0.174332
26408,0.174332
26409,0.174332
26410,0.174332
26411,0.174332
26412,0.174332
26413,0.174332
26414,0.174332
26415,0.174332
26416,0.174332
26417,0.174332
26418,0.174332
26419,0.174332
26420,0.174332
26421,0.174332
26422,0.174332
26423,0.174332
26424,0.174332
26425,0.174332
26426,0.174332
26427,0.174332
26428,0.174332
26429,0.174332
26430,0.174332
26431,0.174332
26432,0.174332
26433,0.174332
26434,0.174332
26435,0.174332
26436,0.174332
26437,0.174332
26438,0.174332
26439,0.174332
26440,0.174332
26441,0.174332
26442,0.174332
26443,0.174332
26444,0.174332
26445,0.174332
26446,0.174332
26447,0.174332
26448,0.174332
26449,0.174332
26450,0.174332
26451,0.174332
26452,0.174332
26453,0.174332
26454,0.174332
26455,0.174332
26456,0.174332
26457,0.174332
26458,0.174332
26459,0.174332
26460,0.174332
26461,0.174332
26462,0.174332
26463,0.174332
26464,0.174332
26465,0.174332
26466,0.174332
26467,0.174332
26468,0.174332
26469,0.174332
26470,0.174332
26471,0.174332
26472,0.174332
26473,0.174332
26474,0.174332
26475,0.174332
26476,0.174332
26477,0.174332
26478,0.174332
26479,0.174332
26480,0.174332
26481,0.174332
26482,0.174332
26483,0.174332
26484,0.174332
26485,0.174332
26486,0.174332
26487,0.174332
26488,0.174332
26489,0.174332
26490,0.174332
26491,0.174332
26492,0.174332
26493,0.174332
26494,0.174332
26495,0.174332
26496,0.174332
26497,0.174332
26498,0.174332
26499,0.174332
26500,0.174332
26501,0.174332
26502,0.174332
26503,0.174332
26504,0.174332
26505,0.174332
26506,0.174332
26507,0.174332
26508,0.174332
26509,0.174332
26510,0.174332
26511,0.174332
26512,0.174332
26513,0.174332
26514,0.174332
26515,0.174332
26516,0.174332
26517,0.174332
26518,0.174332
26519,0.174332
26520,0.174332
26521,0.174332
26522,0.174332
26523,0.174332
26524,0.174332
26525,0.174332
26526,0.174332
26527,0.174332
26528,0.174332
26529,0.174332
26530,0.174332
26531,0.174332
26532,0.174332
26533,0.174332
26534,0.174332
26535,0.174332
26536,0.174332
26537,0.174332
26538,0.174332
26539,0.174332
26540,0.174332
26541,0.174332
26542,0.174332
26543,0.174332
26544,0.174332
26545,0.174332
26546,0.174332
26547,0.174332
26548,0.174332
26549,0.174332
26550,0.174332
26551,0.174332
26552,0.174332
26553,0.174332
26554,0.174332
26555,0.174332
26556,0.174332
26557,0.174332
26558,0.174332
26559,0.174332
26560,0.174332
26561,0.174332
26562,0.174332
26563,0.174332
26564,0.174332
26565,0.174332
26566,0.174332
26567,0.174332
26568,0.174332
26569,0.174332
26570,0.174332
26571,0.174332
26572,0.174332
26573,0.174332
26574,0.174332
26575,0.174332
26576,0.174332
26577,0.174332
26578,0.174332
26579,0.174332
26580,0.174332
26581,0.174332
26582,0.174332
26583,0.174332
26584,0.174332
26585,0.174332
26586,0.174332
26587,0.174332
26588,0.174332
26589,0.174332
26590,0.174332
26591,0.174332
26592,0.174332
26593,0.174332
26594,0.174332
26595,0.174332
26596,0.174332
26597,0.174332
26598,0.174332
26599,0.174332
26600,0.174332
26601,0.174332
26602,0.174332
26603,0.174332
26604,0.174332
26605,0.174332
26606,0.174332
26607,0.174332
26608,0.174332
26609,0.174332
26610,0.174332
26611,0.174332
26612,0.174332
26613,0.174332
26614,0.174332
26615,0.174332
26616,0.174332
26617,0.174332
26618,0.174332
26619,0.174332
26620,0.174332
26621,0.174332
26622,0.174332
26623,0.174332
26624,0.174332
26625,0.174332
26626,0.174332
26627,0.174332
26628,0.174332
26629,0.174332
26630,0.174332
26631,0.174332
26632,0.174332
26633,0.174332
26634,0.174332
26635,0.174332
26636,0.174332
26637,0.174332
26638,0.174332
26639,0.174332
26640,0.174332
26641,0.174332
26642,0.174332
26643,0.174332
26644,0.174332
26645,0.174332
26646,0.174332
26647,0.174332
26648,0.174332
26649,0.174332
26650,0.174332
26651,0.174332
26652,0.174332
26653,0.174332
26654,0.174332
26655,0.174332
26656,0.174332
26657,0.174332
26658,0.174332
26659,0.174332
26660,0.174332
26661,0.174332
26662,0.174332
26663,0.174332
26664,0.174332
26665,0.174332
26666,0.174332
26667,0.174332
26668,0.174332
26669,0.174332
26670,0.174332
26671,0.174332
26672,0.174332
26673,0.174332
26674,0.174332
26675,0.174332
26676,0.174332
26677,0.174332
26678,0.174332
26679,0.174332
26680,0.174332
26681,0.174332
26682,0.174332
26683,0.174332
26684,0.174332
26685,0.174332
26686,0.174332
26687,0.174332
26688,0.174332
26689,0.174332
26690,0.174332
26691,0.174332
26692,0.174332
26693,0.174332
26694,0.174332
26695,0.174332
26696,0.174332
26697,0.174332
26698,0.174332
26699,0.174332
26700,0.174332
26701,0.174332
26702,0.174332
26703,0.174332
26704,0.174332
26705,0.174332
26706,0.174332
26707,0.174332
26708,0.174332
26709,0.174332
26710,0.174332
26711,0.174332
26712,0.174332
26713,0.174332
26714,0.174332
26715,0.174332
26716,0.174332
26717,0.174332
26718,0.174332
26719,0.174332
26720,0.174332
26721,0.174332
26722,0.174332
26723,0.174332
26724,0.174332
26725,0.174332
26726,0.174332
26727,0.174332
26728,0.174332
26729,0.174332
26730,0.174332
26731,0.174332
26732,0.174332
26733,0.174332
26734,0.174332
26735,0.174332
26736,0.174332
26737,0.174332
26738,0.174332
26739,0.174332
26740,0.174332
26741,0.174332
26742,0.174332
26743,0.174332
26744,0.174332
26745,0.174332
26746,0.174332
26747,0.174332
26748,0.174332
26749,0.174332
26750,0.174332
26751,0.174332
26752,0.174332
26753,0.174332
26754,0.174332
26755,0.174332
26756,0.174332
26757,0.174332
26758,0.174332
26759,0.174332
26760,0.174332
26761,0.174332
26762,0.174332
26763,0.174332
26764,0.174332
26765,0.174332
26766,0.174332
26767,0.174332
26768,0.174332
26769,0.174332
26770,0.174332
26771,0.174332
26772,0.174332
26773,0.174332
26774,0.174332
26775,0.174332
26776,0.174332
26777,0.174332
26778,0.174332
26779,0.174332
26780,0.174332
26781,0.174332
26782,0.174332
26783,0.174332
26784,0.174332
26785,0.174332
26786,0.174332
26787,0.174332
26788,0.174332
26789,0.174332
26790,0.174332
26791,0.174332
26792,0.174332
26793,0.174332
26794,0.174332
26795,0.174332
26796,0.174332
26797,0.174332
26798,0.174332
26799,0.174332
26800,0.174332
26801,0.174332
26802,0.174332
26803,0.174332
26804,0.174332
26805,0.174332
26806,0.174332
26807,0.174332
26808,0.174332
26809,0.174332
26810,0.174332
26811,0.174332
26812,0.174332
26813,0.174332
26814,0.174332
26815,0.174332
26816,0.174332
26817,0.174332
26818,0.174332
26819,0.174332
26820,0.174332
26821,0.174332
26822,0.174332
26823,0.174332
26824,0.174332
26825,0.174332
26826,0.174332
26827,0.174332
26828,0.174332
26829,0.174332
26830,0.174332
26831,0.174332
26832,0.174332
26833,0.174332
26834,0.174332
26835,0.174332
26836,0.174332
26837,0.174332
26838,0.174332
26839,0.174332
26840,0.174332
26841,0.174332
26842,0.174332
26843,0.174332
26844,0.174332
26845,0.174332
26846,0.174332
26847,0.174332
26848,0.174332
26849,0.174332
26850,0.174332
26851,0.174332
26852,0.174332
26853,0.174332
26854,0.174332
26855,0.174332
26856,0.174332
26857,0.174332
26858,0.174332
26859,0.174332
26860,0.174332
26861,0.174332
26862,0.174332
26863,0.174332
26864,0.174332
26865,0.174332
26866,0.174332
26867,0.174332
26868,0.174332
26869,0.174332
26870,0.174332
26871,0.174332
26872,0.174332
26873,0.174332
26874,0.174332
26875,0.174332
26876,0.174332
26877,0.174332
26878,0.174332
26879,0.174332
26880,0.174332
26881,0.174332
26882,0.174332
26883,0.174332
26884,0.174332
26885,0.174332
26886,0.174332
26887,0.174332
26888,0.174332
26889,0.174332
26890,0.174332
26891,0.174332
26892,0.174332
26893,0.174332
26894,0.174332
26895,0.174332
26896,0.174332
26897,0.174332
26898,0.174332
26899,0.174332
26900,0.174332
26901,0.174332
26902,0.174332
26903,0.174332
26904,0.174332
26905,0.174332
26906,0.174332
26907,0.174332
26908,0.174332
26909,0.174332
26910,0.174332
26911,0.174332
26912,0.174332
26913,0.174332
26914,0.174332
26915,0.174332
26916,0.174332
26917,0.174332
26918,0.174332
26919,0.174332
26920,0.174332
26921,0.174332
26922,0.174332
26923,0.174332
26924,0.174332
26925,0.174332
26926,0.174332
26927,0.174332
26928,0.174332
26929,0.174332
26930,0.174332
26931,0.174332
26932,0.174332
26933,0.174332
26934,0.174332
26935,0.174332
26936,0.174332
26937,0.174332
26938,0.174332
26939,0.174332
26940,0.174332
26941,0.174332
26942,0.174332
26943,0.174332
26944,0.174332
26945,0.174332
26946,0.174332
26947,0.174332
26948,0.174332
26949,0.174332
26950,0.174332
26951,0.174332
26952,0.174332
26953,0.174332
26954,0.174332
26955,0.174332
26956,0.174332
26957,0.174332
26958,0.174332
26959,0.174332
26960,0.174332
26961,0.174332
26962,0.174332
26963,0.174332
26964,0.174332
26965,0.174332
26966,0.174332
26967,0.174332
26968,0.174332
26969,0.174332
26970,0.174332
26971,0.174332
26972,0.174332
26973,0.174332
26974,0.174332
26975,0.174332
26976,0.174332
26977,0.174332
26978,0.174332
26979,0.174332
26980,0.174332
26981,0.174332
26982,0.174332
26983,0.174332
26984,0.174332
26985,0.174332
26986,0.174332
26987,0.174332
26988,0.174332
26989,0.174332
26990,0.174332
26991,0.174332
26992,0.174332
26993,0.174332
26994,0.174332
26995,0.174332
26996,0.174332
26997,0.174332
26998,0.174332
26999,0.174332
27000,0.174332
27001,0.174332
27002,0.174332
27003,0.174332
27004,0.174332
27005,0.174332
27006,0.174332
27007,0.174332
27008,0.174332
27009,0.174332
27010,0.174332
27011,0.174332
27012,0.174332
27013,0.174332
27014,0.174332
27015,0.174332
27016,0.174332
27017,0.174332
27018,0.174332
27019,0.174332
27020,0.174332
27021,0.174332
27022,0.174332
27023,0.174332
27024,0.174332
27025,0.174332
27026,0.174332
27027,0.174332
27028,0.174332
27029,0.174332
27030,0.174332
27031,0.174332
27032,0.174332
27033,0.174332
27034,0.174332
27035,0.174332
27036,0.174332
27037,0.174332
27038,0.174332
27039,0.174332
27040,0.174332
27041,0.174332
27042,0.174332
27043,0.174332
27044,0.174332
27045,0.174332
27046,0.174332
27047,0.174332
27048,0.174332
27049,0.174332
27050,0.174332
27051,0.174332
27052,0.174332
27053,0.174332
27054,0.174332
27055,0.174332
27056,0.174332
27057,0.174332
27058,0.174332
27059,0.174332
27060,0.174332
27061,0.174332
27062,0.174332
27063,0.174332
27064,0.174332
27065,0.174332
27066,0.174332
27067,0.174332
27068,0.174332
27069,0.174332
27070,0.174332
27071,0.174332
27072,0.174332
27073,0.174332
27074,0.174332
27075,0.174332
27076,0.174332
27077,0.174332
27078,0.174332
27079,0.174332
27080,0.174332
27081,0.174332
27082,0.174332
27083,0.174332
27084,0.174332
27085,0.174332
27086,0.174332
27087,0.174332
27088,0.174332
27089,0.174332
27090,0.174332
27091,0.174332
27092,0.174332
27093,0.174332
27094,0.174332
27095,0.174332
27096,0.174332
27097,0.174332
27098,0.174332
27099,0.174332
27100,0.174332
27101,0.174332
27102,0.174332
27103,0.174332
27104,0.174332
27105,0.174332
27106,0.174332
27107,0.174332
27108,0.174332
27109,0.174332
27110,0.174332
27111,0.174332
27112,0.174332
27113,0.174332
27114,0.174332
27115,0.174332
27116,0.174332
27117,0.174332
27118,0.174332
27119,0.174332
